facility_id,overture_id,facility_name,name_review_flag,county,city,county_source,centroid_lon,centroid_lat,area_ft2,label,subclass,confidence_score,confidence_tier,is_warehouse,warehouse_prob,source,scag_land_use_class,APN,costar_match_confidence,intensity_tier,is_high_cube,is_likely_crossdock,ops_start_year,year_source,year_confidence,lodes_onset_year,year_built,temporal_use,suspect_stale_year
SCAG-WH-07931,0f05bf9d-36ca-408b-bb7b-f29ce7122f5e,,False,SB,Ontario,original,-117.610154,34.037082,65926,candidate,candidate (unsubtyped),25.0,Medium,0,0.5,overture,industrial,011349164,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07932,,,False,SB,Ontario,original,-117.589074,34.038855,65917,confirmed,FI-IND,35.0,Medium,0,0.476,osm,industrial,021127515,none,High,0.0,0.0,2001,costar,high,2003,2001,usable,False
SCAG-WH-07933,,,False,SB,Rancho Cucamonga,original,-117.54927,34.094932,65902,confirmed,FI-IND,35.0,High,1,0.663,osm,industrial,022911155,medium,Medium,0.0,0.0,1990,costar,high,2020,1990,usable,False
SCAG-WH-07934,255639e3-10d8-4235-a4af-57196fb8412a,,False,SB,Unincorporated,original,-117.373896,34.021941,65885,confirmed,U-DF,25.0,Medium,1,0.506,overture,industrial,026012113,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-07935,63ba87b0-bf35-4b86-b0a8-c0d071ba16aa,,False,SB,Ontario,original,-117.613974,34.044258,65649,confirmed,FI-IND,25.0,Medium,1,0.533,overture,industrial,011341425,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-07936,,,False,SB,Fontana,original,-117.459106,34.100956,65536,confirmed,FI-IND,35.0,High,1,0.679,osm,industrial,023208172,medium,Medium,0.0,0.0,2004,costar,high,2020,2004,usable,False
SCAG-WH-07937,052c924b-703a-4060-b013-764c81d721b3,,False,SB,Upland,original,-117.635733,34.088284,65484,confirmed,ambiguous,25.0,Medium,1,0.611,overture,industrial,104718107,medium,Medium,0.0,0.0,1959,costar,high,2020,1959,usable,False
SCAG-WH-07938,a9a15691-b364-4103-85a5-1fec90c8cdfb,,False,SB,Adelanto,original,-117.450014,34.56435,65394,confirmed,FI-IND,35.0,Medium,0,0.471,overture,industrial,045967111,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-07939,3b719f4c-32c0-42d3-aaaa-9ab30153cac8,,False,SB,Rialto,original,-117.403306,34.124639,65367,candidate,candidate (unsubtyped),25.0,Medium,0,0.471,overture,industrial,024026174,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07940,4595262b-79d0-4f33-8480-160ee8f9f8cd,,False,SB,Chino,original,-117.690017,33.992445,65160,confirmed,ambiguous,25.0,High,1,0.916,overture,industrial,102136115,medium,High,0.0,0.0,2014,costar,high,2003,2014,usable,False
SCAG-WH-07941,,,False,SB,San Bernardino,original,-117.346466,34.173237,65016,confirmed,U-DF,35.0,Medium,0,0.474,osm,industrial,026636224,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07942,a3d553aa-0669-4d3e-a777-78107014f326,,False,SB,Redlands,original,-117.219054,34.06175,64969,confirmed,ambiguous,35.0,Medium,1,0.53,overture,industrial,029215326,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07943,,,False,SB,Rancho Cucamonga,original,-117.543993,34.095164,64966,confirmed,FI-IND,35.0,Medium,0,0.472,osm,industrial,022912147,none,,,,2004,lodes,medium,2004,,usable,False
SCAG-WH-07944,,,False,SB,Unincorporated,original,-117.272775,34.105651,64948,confirmed,ambiguous,0.0,High,1,0.658,ms,non_industrial,027904316,medium,,,,,unknown,low,,,no_onset,False
SCAG-WH-07945,79f3ea89-6288-4840-9554-4289c5a72d86,,False,SB,Ontario,original,-117.551869,34.066438,64881,confirmed,FI-IND,35.0,Medium,0,0.491,overture,industrial,023804219,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-07946,cbd0d3e3-d544-457c-b720-06083a1befcf,,False,SB,Chino,original,-117.672626,34.001004,64823,confirmed,FI-IND,25.0,Medium,1,0.528,overture,industrial,102122124,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-07947,,,False,SB,Ontario,original,-117.55938,34.044494,64771,confirmed,FI-IND,55.0,Medium,1,0.563,osm,warehouse,021136133,medium,Medium,0.0,1.0,2000,costar,high,2003,2000,usable,False
SCAG-WH-07948,4dc2eb2f-fc89-4846-8ab9-ff4e5d3e79bd,,False,SB,San Bernardino,original,-117.260455,34.076592,64736,confirmed,U-DF,35.0,Medium,0,0.478,overture,industrial,028104148,none,Medium,0.0,0.0,1978,costar,high,2021,1978,usable,True
SCAG-WH-07949,0bdc2026-149e-4134-97b8-0f47d486753b,,False,SB,San Bernardino,original,-117.283935,34.091367,64700,confirmed,FI-IND,35.0,Medium,0,0.496,overture,industrial,013632155,weak,,,,2016,lodes,medium,2016,,usable,False
SCAG-WH-07950,,,False,SB,Ontario,original,-117.55677,34.057849,64413,candidate,candidate (unsubtyped),25.0,Medium,0,0.465,osm,industrial,023819313,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07951,1c7f47b3-b3ea-4707-ac8e-174e5d426f8c,,False,SB,Rancho Cucamonga,original,-117.502515,34.133329,64328,candidate,candidate (unsubtyped),25.0,Medium,0,0.483,overture,industrial,022801131,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-07952,,,False,SB,Ontario,original,-117.559372,34.04595,64287,confirmed,FI-IND,65.0,Medium,0,0.465,osm,warehouse,021136103,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-07953,,,False,SB,Fontana,original,-117.504739,34.051318,64231,confirmed,FI-IND,35.0,Medium,0,0.465,osm,industrial,023615167,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07954,,,False,SB,Ontario,original,-117.586688,34.06847,64227,confirmed,U-DF,65.0,Medium,0,0.465,osm,warehouse,021019116,none,,,,2021,lodes,medium,2021,,usable,False
SCAG-WH-07955,ea77a1fe-c027-41c6-8c6d-93e6abdfda1f,,False,SB,Unincorporated,original,-117.374899,34.027435,64007,confirmed,U-DF,35.0,Medium,0,0.478,overture,industrial,026011306,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-07956,05c63925-de5c-4f7c-894c-f484de49d5aa,,False,SB,San Bernardino,original,-117.262713,34.075204,63946,confirmed,ambiguous,35.0,Medium,0,0.409,overture,industrial,028104158,medium,Medium,0.0,0.0,1986,costar,high,2020,1986,usable,False
SCAG-WH-07957,4e6c0e29-6296-498e-8125-b46c4e668bd8,,False,SB,Unincorporated,original,-117.499432,34.074289,63939,confirmed,FI-IND,35.0,High,1,0.883,overture,industrial,023403105,medium,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07958,eeda7ef8-6952-40a3-98ff-5b67191b5614,,False,SB,Colton,original,-117.326103,34.055322,63855,confirmed,FI-IND,55.0,Medium,1,0.524,overture,warehouse,016329223,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07959,,,False,SB,Fontana,original,-117.459543,34.103426,63801,candidate,candidate (unsubtyped),25.0,Medium,0,0.464,osm,industrial,023208155,none,Low,0.0,0.0,1989,costar,high,2020,1989,usable,False
SCAG-WH-07960,,,False,SB,Ontario,original,-117.557451,34.05465,63765,confirmed,FI-IND,65.0,High,1,0.809,osm,warehouse,023820124,medium,Medium,0.0,0.0,1990,costar,high,2021,1990,usable,True
SCAG-WH-07961,a5c0ac7a-15c4-4c43-938c-2a9dc594c3e5,,False,SB,Victorville,original,-117.28127,34.476014,63738,candidate,candidate (unsubtyped),25.0,Medium,0,0.472,overture,industrial,309140101,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07962,,,False,SB,Ontario,original,-117.543464,34.074426,63707,candidate,candidate (unsubtyped),25.0,Medium,0,0.463,osm,industrial,023801232,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-07963,336038b9-ed0e-4955-abab-f1ff70e8aff8,,False,SB,San Bernardino,original,-117.3516,34.180078,63636,confirmed,ambiguous,35.0,Medium,0,0.437,overture,industrial,026604157,medium,Low,0.0,0.0,2005,costar,high,2020,2005,usable,False
SCAG-WH-07964,8a44e4c3-539b-42b6-833b-5a7d9c691348,,False,SB,Ontario,original,-117.600313,34.043376,63557,confirmed,FI-IND,25.0,Medium,1,0.503,overture,industrial,011339606,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07965,8cc6bc24-ba1f-4b7c-8850-7a35afe47493,,False,SB,Fontana,original,-117.455457,34.062204,63371,confirmed,FI-IND,35.0,Medium,1,0.512,overture,industrial,023711140,medium,Medium,0.0,0.0,2000,costar,high,,2000,usable,False
SCAG-WH-07966,0edda305-aee0-4d59-b696-9eb916ae8beb,,False,SB,Ontario,original,-117.602799,34.044819,63236,confirmed,FI-IND,35.0,Medium,0,0.488,overture,industrial,011339553,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07967,f0eb7711-f140-4872-be7f-316ccb34808b,,False,SB,Unincorporated,original,-117.50498,34.09695,63224,confirmed,FI-IND,65.0,Medium,0,0.49,overture,warehouse,023009117,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-07968,,,False,SB,Ontario,original,-117.549335,34.054852,63192,confirmed,FI-IND,55.0,Medium,0,0.482,osm,warehouse,023822125,none,Medium,0.0,0.0,1985,costar,high,2003,1985,usable,False
SCAG-WH-07969,9f050f90-f677-411b-bf2c-4232ec3e11ea,,False,SB,Colton,original,-117.299624,34.056896,63173,confirmed,ambiguous,65.0,Medium,1,0.523,overture,warehouse,027613192,none,,,,2010,lodes,medium,2010,,usable,False
SCAG-WH-07970,,,False,SB,Yucaipa,original,-117.063208,34.007459,63149,confirmed,FI-IND,25.0,Low,0,0.323,osm,industrial,031823148,medium,,,,,unknown,low,,,no_onset,False
SCAG-WH-07971,38ac1c94-b804-4e32-bd39-ac6ce7bc1bc9,,False,SB,Fontana,original,-117.4684,34.051405,62888,confirmed,FI-IND,35.0,Medium,0,0.485,overture,industrial,023714125,medium,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07972,924e3c05-7f3b-4de3-8fca-4c3dd5d360ed,,False,SB,Ontario,original,-117.548801,34.057772,62798,confirmed,FI-IND,65.0,Medium,1,0.519,overture,warehouse,023821117,none,Medium,0.0,0.0,1989,costar,high,2003,1989,usable,False
SCAG-WH-07973,,,False,SB,Ontario,original,-117.559074,34.054777,62681,confirmed,FI-IND,55.0,Medium,0,0.481,osm,warehouse,021123229,none,Medium,0.0,0.0,1990,costar,high,2013,1990,usable,True
SCAG-WH-07974,aab0d535-0473-4b41-b111-2eac9f277c2b,,False,SB,Rialto,original,-117.373693,34.054625,62611,confirmed,FI-IND,35.0,Medium,1,0.518,overture,industrial,025812149,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-07975,be419718-1599-4418-a11b-c20e91981c10,,False,SB,Chino,original,-117.704738,33.994981,62602,confirmed,FI-IND,25.0,Medium,1,0.507,overture,industrial,102245107,none,,,,2008,lodes,medium,2008,,usable,False
SCAG-WH-07976,afa424d7-d635-41f8-b396-4da8988862a9,,False,SB,Upland,original,-117.684652,34.104407,62546,confirmed,U-DF,25.0,High,1,0.657,overture,industrial,100708108,medium,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-07977,,,False,SB,San Bernardino,original,-117.254569,34.078365,62420,confirmed,ambiguous,35.0,Medium,0,0.483,osm,industrial,028025135,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-07978,13b5b764-ebb3-43fb-a790-0e8be4575ce2,,False,SB,Ontario,original,-117.620723,34.036987,62407,candidate,candidate (unsubtyped),25.0,Medium,0,0.488,overture,industrial,011346220,none,Medium,0.0,0.0,2003,costar,high,2020,2003,usable,False
SCAG-WH-07979,c3a7a54f-b7d0-46d6-8283-26d654731207,,False,SB,Chino,original,-117.695149,33.992227,62313,candidate,candidate (unsubtyped),25.0,Medium,0,0.495,overture,industrial,102139136,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-07980,,,False,SB,Ontario,original,-117.590392,34.041516,62295,confirmed,FI-IND,25.0,High,1,0.797,ms,industrial,021126207,medium,Medium,0.0,0.0,2018,costar,high,,2018,usable,False
SCAG-WH-07981,ed03a10e-e2aa-4710-9e15-9bed58744c61,,False,SB,Chino,original,-117.692522,34.012424,62199,confirmed,ambiguous,25.0,Medium,0,0.482,overture,industrial,102028212,medium,Medium,0.0,0.0,1930,costar,high,2003,1930,usable,False
SCAG-WH-07982,,,False,SB,Rancho Cucamonga,original,-117.55388,34.085561,62169,candidate,candidate (unsubtyped),25.0,Medium,0,0.485,ms,industrial,022926238,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07983,dbd4f1ed-cc88-4388-a6bc-d7b993bdc038,,False,SB,Colton,original,-117.290283,34.061414,62089,confirmed,U-DF,35.0,Medium,1,0.562,overture,industrial,016431102,medium,,,,,unknown,low,,,no_onset,False
SCAG-WH-07984,42fcfd42-37af-46ea-951a-89cc734f6724,,False,SB,Upland,original,-117.632407,34.098409,62060,candidate,candidate (unsubtyped),25.0,Medium,0,0.494,overture,industrial,104648109,weak,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-07985,,,False,SB,Fontana,original,-117.486729,34.114746,62029,confirmed,FI-IND,55.0,High,1,0.705,osm,warehouse,111001115,medium,Medium,0.0,0.0,1989,costar,high,2020,1989,usable,False
SCAG-WH-07986,8047dc6b-4d0e-47c6-adb6-571375d2a87c,Southern California Edison,False,SB,Fontana,original,-117.483313,34.109185,62015,confirmed,FI-IND,0.0,Medium,1,0.523,overture,other,111015102,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07987,acf7f03c-d69d-45fa-ac93-1f3e348e13ed,,False,SB,Ontario,original,-117.616984,34.041937,61992,confirmed,FI-IND,45.0,Medium,1,0.501,overture,warehouse,011344219,none,High,1.0,0.0,1999,costar,high,2020,1999,usable,False
SCAG-WH-07988,924cf6bb-a5fb-4f6a-8445-62465d830909,,False,SB,Victorville,original,-117.286375,34.484236,61899,confirmed,ambiguous,55.0,Medium,1,0.647,overture,warehouse,309119119,medium,Low,0.0,0.0,2002,costar,high,2020,2002,usable,False
SCAG-WH-07989,,,False,SB,Fontana,original,-117.502742,34.049381,61782,confirmed,FI-IND,0.0,High,1,0.854,osm,non_industrial,023615151,medium,High,0.0,0.0,2024,costar,high,2020,2024,usable,False
SCAG-WH-07990,,,False,SB,Ontario,original,-117.555183,34.05646,61752,confirmed,FI-IND,65.0,Medium,0,0.482,osm,warehouse,023819316,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07991,1f967124-6c5c-449e-87a3-ee790166e195,,False,SB,Ontario,original,-117.600888,34.034329,61660,confirmed,FI-IND,35.0,Medium,1,0.512,overture,industrial,011349131,high,Low,0.0,0.0,1990,costar,high,2020,1990,usable,False
SCAG-WH-07992,6c1a2f9c-d421-4279-881e-8b8beef9ab0d,,False,SB,Ontario,original,-117.560136,34.040225,61639,confirmed,FI-IND,25.0,Medium,1,0.538,overture,industrial,021132120,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-07993,40ffdb27-970e-42c7-9194-b74b24b55550,,False,SB,Ontario,original,-117.638203,34.042693,61594,confirmed,FI-IND,35.0,High,1,0.663,overture,industrial,105022101,medium,Low,0.0,0.0,1987,costar,high,2020,1987,usable,False
SCAG-WH-07994,7b1de807-bb3f-4168-bfed-40a163f2cb13,,False,SB,Chino,original,-117.701537,33.988398,61427,confirmed,FI-IND,65.0,Medium,1,0.543,overture,warehouse,102515110,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-07995,8d5cdf5f-0ce1-4dfd-908e-a0c32f646d6f,,False,SB,Ontario,original,-117.558991,34.040236,61405,confirmed,FI-IND,25.0,High,1,0.773,overture,industrial,021132118,medium,,,,,unknown,low,,,no_onset,False
SCAG-WH-07996,,,False,SB,Fontana,original,-117.505054,34.05477,61359,confirmed,FI-IND,35.0,Medium,0,0.485,osm,industrial,023615140,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07997,,,False,SB,Ontario,original,-117.55939,34.045217,61330,confirmed,FI-IND,65.0,High,1,0.893,osm,warehouse,021136132,medium,Medium,0.0,1.0,2000,costar,high,2003,2000,usable,False
SCAG-WH-07998,1a225830-af78-4e49-a307-77c34a4d304b,,False,SB,Ontario,original,-117.639343,34.042489,61314,confirmed,FI-IND,35.0,Medium,1,0.535,overture,industrial,105022101,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-07999,8aca2eca-ecee-4d6c-9e99-56b22cef1b59,,False,SB,Chino,original,-117.708703,33.989413,61165,confirmed,FI-IND,25.0,High,1,0.676,overture,industrial,102511106,medium,Medium,0.0,0.0,1988,costar,high,2006,1988,usable,False
SCAG-WH-08000,576c55f3-8bcf-4207-bc04-391a37922687,,False,SB,Rancho Cucamonga,original,-117.589369,34.083814,61092,confirmed,U-DF,65.0,Medium,1,0.537,overture,warehouse,021007151,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-08001,55811a3b-19a3-4520-a7b8-1f87d809ecae,,False,SB,Rancho Cucamonga,original,-117.573054,34.089608,61089,confirmed,U-DF,25.0,Medium,1,0.628,overture,industrial,020940119,medium,Medium,0.0,0.0,1983,costar,high,,1983,usable,False
SCAG-WH-08002,7c4654a1-48ad-4e8c-a59f-c7e8ff83e55a,,False,SB,Rancho Cucamonga,original,-117.590356,34.083824,61079,confirmed,U-DF,65.0,High,1,0.718,overture,warehouse,021007151,medium,Medium,0.0,0.0,1987,costar,high,2020,1987,usable,False
SCAG-WH-08003,70a6ea81-6270-4c14-9ea0-68c8d7a86efb,,False,SB,Adelanto,original,-117.454955,34.547859,61038,confirmed,FI-IND,25.0,Medium,1,0.606,overture,industrial,312926135,medium,Low,0.0,0.0,2002,costar,high,,2002,usable,False
SCAG-WH-08004,,,False,SB,Ontario,original,-117.585498,34.068433,60978,confirmed,U-DF,65.0,Medium,0,0.489,osm,warehouse,021019116,none,,,,2021,lodes,medium,2021,,usable,False
SCAG-WH-08005,,,False,SB,Fontana,original,-117.507366,34.058711,60968,confirmed,FI-IND,35.0,Medium,0,0.489,osm,industrial,023809174,none,,,,2011,lodes,medium,2011,,usable,False
SCAG-WH-08006,0310f9ce-9f3d-43f9-98f5-9692264b179f,,False,SB,Rialto,original,-117.382189,34.059355,60942,confirmed,U-DF,25.0,Medium,1,0.537,overture,industrial,025801106,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-08007,71f512e3-7314-415c-858d-8f9cc80cb97d,,False,SB,Chino,original,-117.689835,33.991391,60930,confirmed,ambiguous,25.0,Medium,1,0.537,overture,industrial,102136114,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-08008,d27d3911-672b-4d60-992d-f09fcd5bda5e,,False,SB,Ontario,original,-117.614433,34.042399,60928,confirmed,FI-IND,25.0,Medium,1,0.515,overture,industrial,011341420,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-08009,c9ec5bb6-3855-4c09-906e-b17be604797b,,False,SB,Chino,original,-117.699893,33.990592,60911,confirmed,FI-IND,65.0,High,1,0.8,overture,warehouse,102250105,medium,Medium,0.0,0.0,1998,costar,high,2003,1998,usable,False
SCAG-WH-08010,88fa4f19-6bef-4837-a0d7-23dd5c5c3ab0,,False,SB,Fontana,original,-117.495053,34.058723,60849,confirmed,FI-IND,35.0,High,1,0.865,overture,industrial,023609137,medium,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-08011,fdd406f2-02a3-4ad4-bf30-22c354a785bb,,False,SB,Rancho Cucamonga,original,-117.555064,34.083718,60814,confirmed,FI-IND,25.0,Medium,1,0.527,overture,industrial,022926336,none,Low,0.0,0.0,1988,costar,high,,1988,usable,False
SCAG-WH-08012,,,False,SB,Rancho Cucamonga,original,-117.587957,34.080501,60776,confirmed,FI-IND,35.0,High,1,0.662,osm,industrial,021007138,medium,Medium,0.0,0.0,1976,costar,high,2020,1976,usable,False
SCAG-WH-08013,e96bd02e-2d6c-4902-8194-127c053b692d,,False,SB,Chino,original,-117.727413,34.022847,60625,candidate,candidate (unsubtyped),25.0,Medium,0,0.497,overture,industrial,101630119,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-08014,0173320a-0d0b-4221-a13c-296a7a4138ed,,False,SB,Rancho Cucamonga,original,-117.605582,34.089638,60604,confirmed,ambiguous,55.0,Medium,1,0.505,overture,warehouse,020915150,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-08015,f8e1396f-647d-4738-9212-c615be63e4f7,,False,SB,Chino,original,-117.692028,34.011257,60544,confirmed,U-DF,25.0,Medium,1,0.538,overture,industrial,102032104,none,Medium,0.0,0.0,1930,costar,high,2020,1930,usable,False
SCAG-WH-08016,,,False,SB,San Bernardino,original,-117.253272,34.076953,60518,confirmed,U-DF,35.0,Medium,0,0.487,osm,industrial,028110111,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-08017,,,False,SB,Rancho Cucamonga,original,-117.580632,34.078245,60426,confirmed,U-DF,35.0,Medium,0,0.487,osm,industrial,021037101,none,High,1.0,0.0,2016,costar,high,2020,2016,usable,False
SCAG-WH-08018,,,False,SB,Ontario,original,-117.543453,34.072238,60399,candidate,candidate (unsubtyped),25.0,Medium,0,0.487,osm,industrial,023801235,weak,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-08019,,,False,SB,Rancho Cucamonga,original,-117.559921,34.093746,60394,confirmed,FI-IND,35.0,High,1,0.752,osm,industrial,020914334,medium,High,0.0,0.0,2000,costar,high,2020,2000,usable,False
SCAG-WH-08020,,,False,SB,Rancho Cucamonga,original,-117.560994,34.093743,60394,confirmed,FI-IND,25.0,Medium,1,0.628,osm,industrial,020914333,medium,High,0.0,0.0,1998,costar,high,2020,1998,usable,False
SCAG-WH-08021,,,False,SB,Rancho Cucamonga,original,-117.560991,34.092579,60388,confirmed,FI-IND,35.0,Medium,0,0.487,osm,industrial,020914333,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-08022,6bb72ca2-0bd4-48c4-9a7b-d64c4309f881,,False,SB,Ontario,original,-117.609925,34.040692,60355,confirmed,FI-IND,15.0,High,1,0.779,overture,industrial,011349173,medium,Medium,0.0,0.0,1988,costar,high,2020,1988,usable,False
SCAG-WH-08023,,,False,SB,Ontario,original,-117.589172,34.040634,60321,confirmed,FI-IND,35.0,High,1,0.96,osm,industrial,021127517,medium,High,0.0,0.0,2000,costar,high,2003,2000,usable,False
SCAG-WH-08024,,,False,SB,Ontario,original,-117.562804,34.056032,60320,confirmed,FI-IND,55.0,Medium,0,0.488,osm,warehouse,021122238,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-08025,10db75b9-ed4c-4c38-8766-7384cc7169f5,,False,SB,Rialto,original,-117.373691,34.051933,60303,confirmed,FI-IND,35.0,Medium,1,0.536,overture,industrial,025812143,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-08026,,,False,SB,Rialto,original,-117.386869,34.098528,60235,confirmed,FI-IND,35.0,Medium,1,0.515,ms,industrial,012815152,medium,Low,0.0,0.0,2006,costar,high,2020,2006,usable,False
SCAG-WH-08027,da24c789-c7fe-4ce5-a7ba-e5b0c35c3824,,False,SB,Colton,original,-117.331196,34.031155,60235,confirmed,FI-IND,35.0,Medium,1,0.51,overture,industrial,116713103,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-08028,fdf69ede-fd46-4ff5-9a7d-2bbb2d6b2322,,False,SB,Chino,original,-117.675553,34.003847,60227,confirmed,FI-IND,25.0,High,1,0.747,overture,industrial,102106109,medium,Medium,0.0,0.0,2004,costar,high,2003,2004,usable,False
SCAG-WH-08029,,,False,SB,Rancho Cucamonga,original,-117.560351,34.095495,60226,confirmed,FI-IND,25.0,High,1,0.829,osm,industrial,020914521,medium,High,0.0,0.0,2008,costar,high,2020,2008,usable,False
SCAG-WH-08030,a0f7d81f-7791-46b9-9853-fc20a2d277fa,,False,SB,Ontario,original,-117.63034,34.045943,60221,confirmed,FI-IND,35.0,Medium,0,0.491,overture,industrial,105016107,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-08031,82237389-3e02-4f6b-ab09-257a61727783,,False,SB,Ontario,original,-117.593995,34.038549,60092,confirmed,FI-IND,25.0,Medium,1,0.535,overture,industrial,021124241,none,,,,2022,lodes,medium,2022,,usable,False
SCAG-WH-08032,,,False,SB,Fontana,original,-117.517531,34.040183,60088,confirmed,FI-IND,65.0,Medium,1,0.649,osm,warehouse,023817139,medium,High,0.0,0.0,1988,costar,high,2003,1988,usable,False
SCAG-WH-08033,,,False,SB,Chino,original,-117.639724,33.981544,59990,confirmed,U-DF,0.0,High,1,0.756,ms,non_industrial,102608114,medium,High,1.0,0.0,2027,unknown,low,,2027,usable,False
SCAG-WH-08034,13aaf1c4-dfbc-48a7-8dfb-5a49ee841ea5,,False,SB,Ontario,original,-117.632416,34.056515,59978,confirmed,FI-IND,25.0,Medium,1,0.642,overture,industrial,104918101,medium,Medium,0.0,0.0,2006,costar,high,,2006,usable,False
SCAG-WH-08035,f06cf886-0d6e-484d-b56b-cf09bc1ef171,,False,SB,Rialto,original,-117.388966,34.097903,59968,confirmed,FI-IND,35.0,Medium,0,0.474,overture,industrial,012815146,medium,Low,0.0,0.0,2000,costar,high,2020,2000,usable,False
SCAG-WH-08036,,,False,SB,San Bernardino,original,-117.248822,34.079726,59784,confirmed,U-DF,25.0,High,1,0.679,osm,industrial,028029231,medium,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-08037,688b2a2d-dd1b-4942-8a86-7f44eac054d1,,False,SB,Unincorporated,original,-117.507313,34.097658,59698,confirmed,FI-IND,65.0,Medium,0,0.495,overture,warehouse,022923125,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-08038,,"Intco Medical Industries, Inc.",True,SB,Ontario,original,-117.531699,34.071479,59684,confirmed,FI-IND,65.0,Medium,0,0.495,osm,warehouse,023802150,none,,,,2017,lodes,medium,2017,,usable,False
SCAG-WH-08039,5c5d4b32-a7d5-4a2e-b694-45bbad69d3e0,,False,SB,Chino,original,-117.686269,34.000456,59674,confirmed,U-DF,25.0,High,1,0.736,overture,industrial,102120216,medium,Medium,0.0,0.0,2002,costar,high,2022,2002,usable,True
SCAG-WH-08040,b8c8757b-64be-4dbf-8b94-c3164e7bb048,,False,SB,Colton,original,-117.291223,34.059524,59512,confirmed,ambiguous,55.0,Medium,1,0.539,overture,warehouse,016431138,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-08041,96afae02-b2a8-4ccb-a551-477e3670de5e,,False,SB,Chino,original,-117.679146,33.965373,59452,confirmed,U-DF,55.0,Medium,1,0.619,overture,warehouse,102712129,medium,Medium,0.0,0.0,2006,costar,high,2021,2006,usable,False
SCAG-WH-08042,b1b4e11a-ac0c-4bcb-a420-b860221e8e8a,,False,SB,Ontario,original,-117.564213,34.026904,59445,confirmed,FI-IND,55.0,High,1,0.81,overture,warehouse,108336116,medium,High,0.0,0.0,2008,costar,high,,2008,usable,False
SCAG-WH-08043,,,False,SB,San Bernardino,original,-117.275289,34.07596,59420,confirmed,U-DF,35.0,Medium,0,0.495,ms,industrial,028141105,none,,,,,unknown,low,,,no_onset,False
